txn_id,user_id,timestamp,merchant,instrument,intent,amount,order_type,channel,is_fraud
94ab48f0-c036-43d6-ad0a-4d4a2aef32c8,501a758b-4c28-4a90-98c2-e01a7961afc0,2020-06-30 10:32:00,Fidelity,MSFT,buy,738.5,market,web,0
0c5aa26b-6fcb-4b37-b4fc-bd7682dc3137,407c5d47-e064-44a8-b67c-8c32ba9b7e75,2020-06-30 00:37:00,Wealthfront,META,sell,861.72,market,mobile,0
00652d78-5ea3-4cb8-95e2-8f59aaf487c5,d5389816-fd3e-4655-b82d-ed69ce9745c9,2020-06-30 11:52:00,Fidelity,META,buy,1.96,market,API,0
e75e3a7a-a76d-4fab-8063-4109f029a3cc,2df95925-04dd-4a84-9b73-cfab52f6d7ea,2020-06-30 07:42:00,Robinhood,AMZN,sell,4719.24,market,mobile,0
e75f9646-b221-4ad4-bc12-430861690451,d0434cb5-6894-471d-be8a-e7f695ff561c,2020-06-30 23:08:00,TD Ameritrade,MSFT,sell,4162.07,limit,mobile,0
b04fcb2b-6691-429c-880c-954268e54c0f,a4aadf46-6684-4490-9335-3cb938b3141a,2020-06-30 00:29:00,Fidelity,AAPL,sell,1839.26,market,API,0
2106b235-be2b-4429-8046-00736829a15e,92067b59-4ac9-4cc1-ad14-caf82b482305,2020-06-30 18:47:00,Fidelity,MSFT,sell,295.41,market,web,0
51d399dc-85e3-409f-a2cf-f8e2c4fa9dbe,1b0ecb75-f02f-4334-a92d-5237ac3379a9,2020-06-30 13:43:00,Robinhood,AMZN,buy,7605.05,limit,mobile,0
6a70f881-0f44-40a4-8716-a6525580ebec,b83cde13-bad3-434b-b3c0-2ba96db20067,2020-06-30 23:32:00,TD Ameritrade,GOOG,sell,1033.65,market,web,0
9cf57222-b2db-4723-af99-cbe5185ad09b,4fd6b940-1e31-475c-95cd-0acaeaedca83,2020-07-01 07:49:00,TD Ameritrade,META,buy,816.0,market,mobile,0
4085d38c-d792-4377-ad4c-0b12dd878313,00120d54-4000-45d8-b33e-be797f9ea446,2020-07-01 18:13:00,TD Ameritrade,MSFT,sell,1893.72,market,web,0
c5c2d891-b76a-486d-a489-6529b8376dd4,5c9eb2e2-e6ef-4caf-81b3-f65102f8f462,2020-07-01 17:44:00,TD Ameritrade,AAPL,buy,4288.55,market,mobile,0
d88beb04-9f20-4c09-9e4b-fc9770da3495,c1a87467-3ad0-4a46-a6b2-4956b40dea60,2020-07-01 20:33:00,Wealthfront,MSFT,buy,2003.99,market,web,0
f4b91aba-e8a1-4b59-9656-a91086bf6692,92b2182b-0b50-47e8-9780-b463411081ca,2020-07-01 06:37:00,Wealthfront,GOOG,buy,2725.79,market,API,0
6aaa1352-010d-454a-840e-0bb1a6b149ef,96c173c5-c1e4-4525-be8e-1715bc44bc70,2020-07-01 04:58:00,Robinhood,META,sell,4401.85,limit,API,0
34cc4bfc-aada-4dc8-ac3f-2549c19e3485,10a59650-e227-4729-8466-b25626773034,2020-07-01 08:45:00,Fidelity,GOOG,buy,5273.0,limit,mobile,0
398a7b27-d00a-4815-9a89-9ea4c8d7c811,c149196a-f069-451c-9ec6-57c56d7ca8e3,2020-07-01 10:22:00,Wealthfront,META,buy,92.81,limit,API,0
f6e67567-e9e8-4cc3-b7f2-56dc2ba1a848,fd1e022f-47a7-447b-b835-3acddeb4cbc0,2020-07-01 10:07:00,TD Ameritrade,META,sell,1248.42,limit,API,0
7069081e-5358-4170-bfb8-755e14e37750,358d7060-826c-47e6-849e-135cc525c547,2020-07-01 01:57:00,Wealthfront,AMZN,sell,2864.54,limit,API,0
c8ecb20a-6251-41bc-90a8-2a676e565116,e76a2133-9d4e-4a58-bcb2-d3fa5a48bc99,2020-07-02 13:21:00,Robinhood,META,sell,2139.16,market,API,0
02e14125-e198-47b0-8e78-a0fb3d62a552,053d815b-fd8b-464b-8fc5-72d12ece8f97,2020-07-02 04:16:00,Robinhood,GOOG,buy,154.65,market,web,0
e8c2d557-16e7-4302-8c98-cd432c540a97,a94f2e0b-ebaf-428f-b3ff-23044e9aef95,2020-07-02 17:20:00,Robinhood,AAPL,sell,2403.27,market,web,0
cc30e0df-4806-4bec-b555-401410b036a2,59b1107b-a1a0-4a13-ab48-1d22af6d0d25,2020-07-02 00:23:00,TD Ameritrade,GOOG,buy,5482.42,limit,web,0
45bf8467-c07c-4205-8c2b-e6744dcc81a4,374e0553-4c88-4070-abb1-32d5735d09b6,2020-07-02 05:16:00,TD Ameritrade,MSFT,sell,75.87,market,API,0
6456daed-aa0e-4b69-b84f-42e84fa97262,c5b403b3-4cc6-47ba-8c87-fbdbab32b8a9,2020-07-02 19:36:00,Wealthfront,AAPL,buy,813.37,market,mobile,0
cfa830b9-30ae-4e3e-a73c-7373b1a84d4c,e8544830-8ced-4c89-82db-7efad471bd3a,2020-07-02 15:04:00,TD Ameritrade,MSFT,sell,3868.57,market,mobile,0
f17f8a8c-ecdc-4894-a184-5b8cdec766da,4bbe7d19-bb0c-4fbf-8c7f-d487a346f742,2020-07-02 21:13:00,TD Ameritrade,META,buy,2811.93,limit,API,0
ea70813a-a9a2-499d-b5ba-30feca403035,a54aa81e-bbd5-411d-be64-903cd9b9e2ca,2020-07-02 21:24:00,Fidelity,GOOG,sell,571.65,market,mobile,0
c2a42525-946d-4031-a059-4f434efa07a4,b21e7cd3-f92a-4cbd-88b1-fc3a7edc88f9,2020-07-02 12:37:00,TD Ameritrade,GOOG,buy,4850.08,limit,API,0
df1f2568-5307-4940-bfdf-11dc9047e6f1,1969d361-3e01-4fca-aca1-322934976c7e,2020-07-03 20:13:00,TD Ameritrade,AAPL,sell,4168.13,limit,mobile,0
e1ac515d-28f7-4dbc-b949-22fea0e8cef9,5c19a564-e1a0-4a3e-9c5a-348b0c883c07,2020-07-03 11:51:00,TD Ameritrade,GOOG,sell,4445.4,limit,mobile,0
6ea14e7e-4c03-4561-a337-d41ea4bfe62e,ece519af-ca15-44ee-96be-e2cbf54bfced,2020-07-03 15:32:00,Fidelity,AAPL,buy,3393.96,limit,API,0
2c7185dc-9f2d-4e1e-80a1-d0102527fefb,952ed6b1-ca88-494f-be7c-ad2a8bc979bc,2020-07-03 02:56:00,Fidelity,AMZN,sell,7941.35,market,API,0
127e2883-8c4f-46c2-82d3-738d8ba3c683,f4f2369c-5c48-4a7b-b84c-ad02e2c35180,2020-07-03 18:54:00,Wealthfront,MSFT,sell,205.37,market,web,0
b154b08d-80c8-4e10-8f5c-65295e1797c9,ef3d4d3a-f099-4e42-b709-942c793feec5,2020-07-03 05:16:00,Fidelity,AMZN,sell,5260.94,market,API,0
7dd67243-b3f7-480b-9b39-96c9eadeb429,af85ac0e-e20a-463b-8bc0-ec86396bff05,2020-07-03 10:08:00,Fidelity,AAPL,buy,4478.22,market,web,0
32bb7199-8e93-4ed8-a61e-fdd7923a8862,e6b9cb35-2b31-4132-a46b-f68f36aa16f2,2020-07-03 16:19:00,TD Ameritrade,GOOG,buy,1269.74,limit,API,0
3343ebf8-6fd3-4920-9449-3f39d68da52d,8fe20c24-5591-463c-8f3d-c74e5a6d2fdc,2020-07-03 06:38:00,TD Ameritrade,AAPL,buy,9770.69,limit,mobile,0
7c5dc3b2-d63c-4b81-8eb2-7253107bd62b,2300c124-7b65-4059-a543-23e551e5e1d5,2020-07-03 19:35:00,Fidelity,MSFT,sell,8118.39,limit,API,0
0595fd2b-8a71-4228-98ba-54cf14f4434b,f12882ba-0a67-4d48-b05e-4f7c844884b5,2020-07-04 16:18:00,Robinhood,META,buy,2836.11,market,web,0
27306a63-bc99-4562-8967-c38f2b792bc1,4158d086-3e8e-4c68-aaa0-3622d8b6f953,2020-07-04 15:09:00,TD Ameritrade,AAPL,sell,1146.2,limit,API,0
43d49a58-ac14-4d46-a14c-dfa89be782b6,460dc047-5fae-4e28-92d5-cbd62570f2ac,2020-07-04 10:20:00,Fidelity,AAPL,sell,8821.54,market,mobile,0
510276da-a0ad-4dc7-9c62-c99de952f4d5,90a56254-27ab-4057-ba73-aecf32df2771,2020-07-04 06:00:00,Wealthfront,GOOG,sell,4030.47,market,API,0
75d5d33b-7470-45d4-a952-d4887e988b9b,73ff01a9-a702-4071-85b2-105a2c7b4f3b,2020-07-04 08:33:00,Fidelity,AMZN,buy,992.25,market,mobile,0
a33a3bae-8bd6-440e-908d-6a613fa61c22,4baf1aed-fb5d-4ddb-8d3d-3a32bf1a3556,2020-07-04 06:24:00,TD Ameritrade,MSFT,sell,31.01,market,API,0
d35b46e3-4a2d-4e8c-a9dc-667e7bfa7317,b9f7a356-357e-44db-b43d-e03b7547d699,2020-07-04 00:28:00,Wealthfront,META,buy,3675.04,market,API,0
e484cbff-1b3b-4968-9fcc-2913b8d387d5,ac91c3b5-3503-4bdd-8e3a-db6f0157a346,2020-07-04 17:28:00,Wealthfront,GOOG,buy,13848.34,market,mobile,0
52ffbc46-9189-4a38-979a-87a2fc9d4cca,ec74d275-de78-420e-949d-2e5e5f392490,2020-07-04 02:05:00,Robinhood,META,buy,1246.42,market,API,0
8e9a3b31-2dce-47b7-a502-4d09ed5b6524,c56adf72-1c67-4b65-b4be-e774c7f71382,2020-07-04 10:31:00,TD Ameritrade,MSFT,sell,1754.48,limit,mobile,0
9007b070-1d70-4857-a0db-d9fba4425f55,38b6ef83-87b0-4fa8-84d7-d2108288c765,2020-07-05 15:40:00,TD Ameritrade,GOOG,sell,1261.98,market,API,0
66c11a86-032a-419e-9dd9-e169a2284543,de05b5e4-6144-45e3-90a2-011f0ce77739,2020-07-05 14:48:00,TD Ameritrade,AAPL,sell,8222.55,limit,mobile,0
5c8fc550-13f8-4453-8ab7-27dbca06ddd3,d2bd38cd-b60e-44da-8fb7-6202342b25e4,2020-07-05 12:13:00,Robinhood,GOOG,buy,1398.08,limit,web,0
f9011558-9091-4e7b-9724-dfdcff8fb52c,2deec015-0bbb-414e-b08d-39a669c370bd,2020-07-05 11:46:00,Wealthfront,GOOG,sell,191.4,market,API,0
34dd4672-4d5b-4a41-a19d-2ac26d4d64b9,fb053385-fb83-495c-80c6-32b07fc0d40c,2020-07-05 10:45:00,Fidelity,MSFT,sell,533.04,market,API,0
d3422001-0363-4d90-a810-a45b8660be15,aa77e7f3-f604-4ff7-969d-ab41edc0dc21,2020-07-05 09:28:00,Robinhood,GOOG,sell,489.22,limit,mobile,0
2b139a2e-8b14-44b8-9548-65e9f6370500,767000e5-d11c-4445-bd3d-215252ce953a,2020-07-05 19:36:00,Fidelity,AMZN,sell,1775.64,limit,web,0
55ac9ae2-089e-4a7c-8072-780b126ca7f7,c488ae4d-e416-4cd1-8010-83fef8c1f814,2020-07-05 13:27:00,Wealthfront,META,sell,849.71,limit,mobile,0
b78980de-41f7-45ab-b3e6-efc794e4c1e3,523ac412-02eb-4210-8f1a-22edb18a83ae,2020-07-05 23:46:00,Robinhood,AAPL,buy,3253.36,market,mobile,0
3ea7ea37-8129-4eef-ac9d-94f406d4be2f,feb1dbff-45f5-45dd-92de-318bdf957d8f,2020-07-05 08:59:00,Robinhood,AAPL,buy,4205.66,market,mobile,0
1eca0a78-c3bd-44ce-8e22-5ea03e632803,75515cbd-be79-4c0a-b03b-7fb32e182e2a,2020-07-06 13:44:00,Wealthfront,META,buy,7041.49,limit,API,0
58b5f7b3-fce2-452a-9316-a1d6668a4eb5,991544b7-78d8-4681-a2da-097ae9a73110,2020-07-06 09:40:00,TD Ameritrade,AMZN,sell,4244.68,limit,web,0
37af8123-a729-4524-9809-005638f02181,17ec8e05-3a24-48a5-8f20-fa5dc0076542,2020-07-06 17:52:00,Robinhood,MSFT,sell,20.71,market,mobile,0
cb6462c5-0701-439a-a8c4-a7f2745e7fac,6326431e-4495-4f86-a1cd-a9f189c9198f,2020-07-06 18:12:00,Wealthfront,GOOG,sell,3267.68,market,mobile,0
a8407002-edd9-43ed-a949-9aaf1cb87e04,d466f94e-ff9a-4cbd-ab17-3d944685aa0e,2020-07-06 03:09:00,Wealthfront,AAPL,sell,1544.53,limit,mobile,0
17cbb8b0-35f4-4649-ad76-5464be4befee,064d607a-d832-4eca-a544-2e9798ed2bd7,2020-07-06 01:23:00,Wealthfront,MSFT,buy,6777.51,market,mobile,0
6a8ba9a7-5b93-427d-926a-c98ea44c0ea8,b320a6bb-0deb-4dd3-a8ac-8cb55e6a6832,2020-07-06 16:33:00,Wealthfront,META,sell,1130.1,limit,web,0
64fdfde9-a9ef-4ead-adc9-6749f7a738e4,a75a20c6-1ba2-4762-988d-a2ca0ec42ad6,2020-07-06 16:21:00,Wealthfront,AAPL,sell,950.85,limit,API,0
85c70929-934c-43bd-a18c-3c2399c0004e,cfc775c0-72b5-4fad-bc82-740fc6c0564a,2020-07-06 12:03:00,TD Ameritrade,AMZN,sell,612.35,limit,mobile,0
1d3638d5-8665-43c2-95ad-f74ec1dd67b4,608b60b1-b5e4-4b13-bfba-71e6634dcdf7,2020-07-06 18:23:00,Robinhood,MSFT,sell,1686.13,market,web,0
2ee63df7-4063-495a-a02f-b5e7c0fb9630,fff46a6b-6c8d-4a41-ba2f-8feac12da9b8,2020-07-07 21:47:00,Wealthfront,AMZN,sell,383.13,limit,web,0
68f2e293-f479-4f01-83f3-11a2720a62be,93dc1e4e-e1f7-435f-ac0a-ebe5d91a874b,2020-07-07 07:24:00,Robinhood,MSFT,sell,2274.37,limit,mobile,0
bb78258e-d57d-4d54-afd8-a37818e13eb9,cdd18f74-15bd-487b-a7e1-8a13ef311739,2020-07-07 11:26:00,Fidelity,AMZN,buy,2036.67,limit,API,0
3288bc9c-23bc-4461-a015-a5d300bb2afd,25730a7a-b506-46e4-a6d3-8a7793059d20,2020-07-07 04:04:00,Fidelity,GOOG,sell,2719.63,limit,mobile,0
70681afd-052a-4be5-bdbb-e11a6673505f,8e7934e6-f178-4bea-85a0-b8716cb233eb,2020-07-07 06:16:00,Wealthfront,AAPL,buy,538.84,market,API,0
2e3493ef-0a5d-46b0-87d3-9f94af5a30d7,49f1a118-180f-4b5d-855d-ca86b60ebeb0,2020-07-07 07:30:00,Robinhood,META,buy,2373.57,market,API,0
fafc4a0d-437b-4669-8ed6-2837e61009c5,fdf32539-691d-4a3e-8d87-6bc3d9b47a28,2020-07-07 10:08:00,Robinhood,AAPL,buy,1264.59,market,API,0
739afd98-027e-49ac-9a47-e69400642094,e6e8edcf-b4c2-4f7f-b761-5de1ad709789,2020-07-07 16:31:00,Fidelity,GOOG,buy,3224.64,market,API,0
7666a7f2-bf1a-4d46-8fa3-0c362dec33b3,79be8c18-5c6f-4c5d-847e-a4f5655a4a01,2020-07-07 00:31:00,TD Ameritrade,META,sell,5160.79,limit,web,0
b38cfde6-120d-4740-8977-093489cae253,a8b136ec-6575-4bed-9568-f443c2d77076,2020-07-07 00:19:00,Robinhood,MSFT,buy,3210.34,limit,mobile,0
99b77596-ef95-447e-a4bf-18f670ec6968,1077264f-91af-44b4-bfd4-b540cb1fdb6e,2020-07-08 00:13:00,Robinhood,AMZN,sell,1530.07,limit,web,0
cc5d1bee-9a02-415b-8a4e-870bc263c16e,2884de8f-c92c-4eb6-b35f-cbccb6426eb4,2020-07-08 03:58:00,Fidelity,META,sell,32.61,market,API,0
afd34075-407f-46ae-b3b6-bd3cd238c5c3,25b9b91e-6d6d-4df3-ab53-92da3b5c7040,2020-07-08 19:06:00,Robinhood,META,sell,4843.06,market,mobile,0
2b575429-242c-47c7-a9b6-ebff12cbdc7c,64788d9d-a6d8-4875-ae98-013b9c751d21,2020-07-08 05:11:00,Wealthfront,AMZN,sell,2580.14,market,API,0
533e7990-227b-4f25-8be5-5c5a053c4100,7f6ac3b0-aeff-4963-9848-2ab7a0421cd8,2020-07-08 11:13:00,Wealthfront,AAPL,buy,379.1,market,API,0
26a7ebee-9ecb-4fb8-8354-d08f3e49e477,6bb97fc3-f101-4825-8c3b-d5e5d0ed79b2,2020-07-08 22:21:00,Wealthfront,META,buy,725.05,market,API,0
864c655b-3464-49eb-a089-098c52db5b24,d141c5da-dcc9-4155-8e27-9c00c4f09675,2020-07-08 16:26:00,Robinhood,AAPL,buy,2710.47,market,mobile,0
96d7f76a-2827-4edb-b274-8acd3f5438f5,b8b6db08-b884-46b1-a0b7-7db7a069e825,2020-07-08 07:57:00,Wealthfront,AAPL,buy,98.94,market,API,0
7db619a3-d08e-4f3f-b537-396783ed284f,4737f2d8-f1a6-49b9-ae0e-0683abeabc4e,2020-07-08 02:26:00,Fidelity,AMZN,sell,2279.73,market,API,0
d958a198-b70a-44bd-835c-34ca39854dbc,5b00e815-89a5-4416-9f69-b66dc3cb1c73,2020-07-08 11:24:00,Wealthfront,AAPL,sell,568.13,market,API,0
ea815a73-0866-4c5b-b91f-d4a262dcbfbe,718855b0-aa69-45f0-9164-427475ea0839,2020-07-09 01:52:00,Robinhood,AAPL,sell,1054.46,limit,API,0
69a736ea-76c5-4415-aa39-9c4bfd31b752,428430cb-022e-4698-862d-6d28c4ee554c,2020-07-09 04:31:00,Fidelity,AAPL,sell,5123.47,market,mobile,0
71f69959-dfd0-4fa0-ac46-14038865fc99,3f0ae1c5-406d-40c3-b3f3-beb032c9bc4e,2020-07-09 17:22:00,Wealthfront,AMZN,buy,901.98,limit,API,0
d951c7d8-db8d-4248-ab93-de321de631f1,5f4df587-96a6-4e91-8fa4-b23ac4c657d3,2020-07-09 17:51:00,Fidelity,META,buy,1692.86,market,web,0
daddc598-f8cd-4834-9815-a5b5070f75ef,32b28716-d27a-47ae-981a-cd4fe6a8ecd9,2020-07-09 06:52:00,Robinhood,MSFT,sell,154.98,limit,API,0
2d043a92-a1fb-4ca6-bc21-926a9214bad1,7b9b1b98-7a57-42df-a4b0-50f997a089a0,2020-07-09 08:48:00,Fidelity,GOOG,sell,3533.08,limit,mobile,0
67b978a6-b959-43e0-80dd-63e8eae6cbc0,b7be3e68-2255-4330-adcc-3f1dd4314e65,2020-07-09 09:58:00,Fidelity,AAPL,buy,770.57,limit,API,0
b9368209-5965-4e23-ab50-e287267843e9,4494e180-bbb2-4f35-b566-31fc65a10bf9,2020-07-09 14:54:00,Robinhood,META,sell,874.5,limit,mobile,0
c93234ce-13c9-4039-b0ce-becdb9f54613,0776cdab-53f1-4686-8589-432cf3b9dae9,2020-07-09 05:44:00,Robinhood,MSFT,buy,1335.15,market,web,0
8e5bc3f1-7326-4998-b10e-1f4a8122a9db,aa48fbde-af41-4675-b23e-c2449b9e2260,2020-07-09 17:03:00,Robinhood,AMZN,buy,5156.02,limit,web,0
a64a43ca-bac9-4f31-8aef-5b4dbb65a04c,8287e1da-4dc4-4b44-828e-70d33bc15543,2020-07-10 03:41:00,Fidelity,GOOG,buy,1296.13,limit,mobile,0
d578b172-c39d-41ce-a09a-7dcdabde8ab5,c439010d-e69a-4a1a-808f-a419f38ddecd,2020-07-10 09:23:00,Fidelity,GOOG,sell,4915.28,market,API,0
64c5a202-6304-4163-b3c3-d791b93b1ab2,5ed93afc-d3e2-4316-8f22-2c4e667d67b7,2020-07-10 04:04:00,Fidelity,META,buy,703.6,market,web,0
cced8d01-00d6-4ab1-b608-770a647112b8,168bef82-260c-4847-9a41-b57b0e566d08,2020-07-10 15:12:00,Fidelity,AAPL,sell,1885.97,limit,web,0
5b4beb00-78e6-4d7d-b35a-408b17ecde74,da17aab5-03df-4417-89f4-1adae92887ee,2020-07-10 03:12:00,TD Ameritrade,AMZN,buy,5514.83,limit,web,0
e51932c2-7c1f-4fa2-80ac-8c0a537424c9,74ee7cb5-34a2-462d-b9d5-3af86af47574,2020-07-10 13:55:00,Wealthfront,MSFT,sell,1438.91,market,web,0
fdae11b8-401c-4568-82a6-165c300a3ef3,2b7c824c-a1f5-46f9-b175-cc6034922468,2020-07-10 19:34:00,Fidelity,AMZN,sell,5205.4,limit,mobile,0
f052335b-144a-49ea-829e-3cbd3c577c15,517c8dec-7116-406a-a06d-07638ccf0f98,2020-07-10 05:59:00,Robinhood,AAPL,buy,1843.7,market,mobile,0
66fc7dc8-15d7-4922-9ef3-06c523c28b75,b7a472a8-346f-48bd-a5e5-464773fde9e6,2020-07-10 10:02:00,Wealthfront,META,buy,8089.32,market,mobile,0
af34ace9-2069-461a-96e3-a3ae59d4e6df,d6bff14b-a439-4046-bc87-0c51d551390b,2020-07-10 12:37:00,Wealthfront,AAPL,sell,8142.93,market,mobile,0
65d7906e-4d2e-4dc7-9b22-840cbe8dff58,b89412a2-16d4-4aff-9992-5e69e3509bb7,2020-07-11 20:22:00,Fidelity,MSFT,buy,2275.12,limit,API,0
7b743a34-0404-4358-aa4b-e0d9783f621d,b0db09b6-3f93-412c-9dec-5848a11a4887,2020-07-11 05:28:00,Fidelity,AAPL,buy,1936.48,limit,API,0
5dcbafa5-30c0-4bbd-b3c4-aed32a75dddc,07e8e414-346a-48dc-9eea-7bbce2ff63d4,2020-07-11 07:28:00,Wealthfront,AMZN,buy,527.42,limit,web,0
3081ea49-1041-475f-bdf1-aa312b8b10b8,5ecaedbd-d00c-407e-ac8e-131b04836c0d,2020-07-11 13:19:00,Fidelity,AMZN,buy,10637.03,limit,mobile,0
698bd89f-b98d-4055-b71f-7e591949c433,9976ee62-2fcf-450c-a978-60f9ca1e5192,2020-07-11 06:13:00,TD Ameritrade,GOOG,buy,3763.2,market,API,0
b41896c3-b1db-4ea7-95a0-ddf82c94c284,65e9e5cb-6adf-45e5-85e0-3dd5b5de19ad,2020-07-11 06:52:00,Robinhood,META,buy,1622.14,limit,web,0
2017389b-f430-46f4-95c8-098820563513,a37a7a30-e66f-48f2-9342-c260bdb9d944,2020-07-11 06:23:00,Fidelity,GOOG,sell,2846.41,market,mobile,0
6976ca56-6b02-4ec7-b57c-934160aa5815,3a73c9ef-a3d3-42c8-ac25-f07f7e52ab93,2020-07-11 05:04:00,Fidelity,MSFT,buy,3252.16,limit,API,0
f62e54d8-b426-4932-9698-86835d84a7e6,590bf64e-070b-4269-adfb-ae9401f0b3ec,2020-07-11 11:34:00,Wealthfront,GOOG,buy,1313.96,limit,mobile,0
d60252e8-4961-439d-9789-93e3261acac0,d9e4b1e9-5507-4daa-996a-a6db2513a144,2020-07-11 20:27:00,Fidelity,AAPL,buy,1548.56,market,web,0
174c0fe2-6065-4465-abcb-2a4932408a47,17f2d200-c566-48d6-bc5a-a62a17d978dc,2020-07-12 18:18:00,Fidelity,AAPL,sell,5056.87,market,mobile,0
5ced1099-22f0-463f-8ead-fdcc2459ed58,8420f5fd-7391-465f-8860-8a64a456292a,2020-07-12 19:31:00,Wealthfront,GOOG,sell,1402.62,market,API,0
d1bbcb10-2cd4-4fc6-8a2b-f89ff91530b1,c793bdb2-dded-4f7f-aa55-59431e09f929,2020-07-12 01:44:00,Wealthfront,AAPL,sell,335.73,market,web,0
9e2f9097-0daf-4961-b7f2-5c389a99a707,1ee7c545-708f-4d3a-88fb-632939a84af6,2020-07-12 15:21:00,TD Ameritrade,AMZN,buy,1599.07,market,web,0
d7508400-9ebb-468a-8f22-d0412fcb992a,2bdafd2f-b62f-47df-a5da-4c4bf46b3816,2020-07-12 12:30:00,Fidelity,AMZN,buy,3220.24,market,API,0
9927d977-bb26-44e8-9213-0172508ffa74,bdd6dd52-5eff-4eba-8879-dc6a7b407ffa,2020-07-12 13:43:00,Wealthfront,AMZN,sell,1508.87,market,web,0
f5249908-2a65-4200-9f9f-f8da960a4105,c8c2678e-9832-4c3a-84d9-5335739e5fe5,2020-07-12 10:57:00,Wealthfront,GOOG,sell,511.7,limit,API,0
320c29ef-2d4b-4be6-bf12-97953417a866,0b360c28-e45c-4664-b68a-fbcd98bf7ccb,2020-07-12 16:21:00,TD Ameritrade,AMZN,sell,128.46,limit,web,0
5878baa8-1760-47a5-b924-89e0e15d8a73,f270d4c2-6a4f-4cd5-8085-1ac9a52dc06f,2020-07-12 21:38:00,TD Ameritrade,AAPL,buy,552.5,market,web,0
5caad821-7b35-46e4-b2ec-49248107a6fe,9eef33f5-0fd4-4ae2-afd6-1dccb289d35b,2020-07-12 07:10:00,TD Ameritrade,AMZN,sell,2442.83,market,mobile,0
b7d5b4fe-cd05-43f2-8ae0-755b82196387,7cee60fd-ff4e-4f18-95bd-bc21f8e9046c,2020-07-13 04:18:00,Fidelity,AMZN,buy,2094.04,limit,web,0
0423ae8a-f6c0-443f-8be5-7df81c9f70eb,350571e0-f7e9-4ff7-8f0c-55de136fa5d1,2020-07-13 04:11:00,Fidelity,GOOG,sell,9518.7,limit,mobile,0
aa9c3c9f-1c79-4c95-9df1-5aba31ae0f92,4c13a026-705d-432e-840d-01d0e00e8017,2020-07-13 17:54:00,TD Ameritrade,AMZN,sell,6519.46,limit,mobile,0
87b81612-c585-4630-aadc-f8f3178b7faa,74d33ab2-dbd9-4245-8a58-1e885fb9453c,2020-07-13 20:17:00,Wealthfront,GOOG,sell,7445.87,market,web,0
857ac662-c628-45b8-9dba-7f5c9692e8fd,f71ac975-0617-48e3-abf2-6f12912fa0f0,2020-07-13 01:19:00,Robinhood,AMZN,sell,2981.3,market,API,0
b891627f-0837-4853-aa44-0cf8e4143dba,54f17f7a-bc65-4621-a96b-9c01c55de579,2020-07-13 02:54:00,TD Ameritrade,MSFT,sell,4187.8,limit,web,0
8d948606-5a00-41e4-a608-12c663fcfed1,a35633c8-76fb-41ce-9f72-7a5eec398f6b,2020-07-13 05:59:00,Robinhood,GOOG,buy,3394.38,market,web,0
13d39ca2-7cad-426c-9567-e3a45d720e02,db1338df-3c97-4ba1-939b-68b6f3960024,2020-07-13 22:43:00,TD Ameritrade,AAPL,buy,3944.67,market,web,0
aa2f54ef-cdbf-44a7-ac70-a54d5393bc49,184f3e72-ded8-4350-ba2f-24cd6a8a7cf8,2020-07-13 09:59:00,TD Ameritrade,GOOG,buy,475.01,market,web,0
a572acb2-c41c-4d86-a37b-d61def7aa8d3,914d1e0c-880d-4e5a-a717-9207589fbd8a,2020-07-13 08:31:00,TD Ameritrade,GOOG,sell,2331.52,limit,web,0
cf21eba1-7496-4ec1-b47c-1c209de5de60,fcb38c93-83f5-451c-b7c3-806babd47414,2020-07-14 14:09:00,Robinhood,AMZN,sell,1693.22,limit,mobile,0
8b40f834-9cd8-4a9f-b2ae-64c0c8c25017,ca12fef5-5772-4ed7-9ef6-3e2a6c47061d,2020-07-14 21:57:00,Fidelity,AAPL,buy,7397.46,limit,mobile,0
bddfac48-0fb4-406b-aa86-fe5103b008a3,a0116366-33c0-48af-853b-df5cb597445a,2020-07-14 04:32:00,Robinhood,META,buy,5577.78,market,web,0
f346dfcf-2379-4ec0-9b2a-98af80dac404,b30b924c-fd91-495c-8631-2ebe447ba3ed,2020-07-14 03:53:00,Wealthfront,META,buy,2165.23,limit,web,0
4f5eac4c-028a-4198-86a2-b0f6036207ff,586cd6be-b0f9-4559-bc4f-63ffcd5c842b,2020-07-14 22:22:00,Robinhood,AAPL,buy,2553.21,market,mobile,0
ab0cd2c6-8441-4415-ab5d-7c55bd778679,d5604a89-4f55-4356-b984-ff6a61326c66,2020-07-14 07:36:00,TD Ameritrade,AAPL,buy,120.18,market,mobile,0
4b88ed18-eb1e-4d98-bab3-13eed7e3ccae,62f18544-1041-421b-bc4c-7aa8de1ac8f4,2020-07-14 04:24:00,TD Ameritrade,META,buy,19.2,market,web,0
4e1aa61b-2e2e-404b-9865-885f8693a155,2418a6c8-9726-4f61-ad54-cc6ce25964da,2020-07-14 21:20:00,TD Ameritrade,AAPL,sell,10121.96,limit,mobile,0
d007f7a6-26c1-41ce-9acc-f279fee628ce,8cd4b948-d9d3-430e-bb63-aa958ff366fe,2020-07-14 20:46:00,Wealthfront,META,sell,3909.95,limit,web,0
dffa3f3f-3f50-4dbf-aa07-77c172f9ade4,a30cb4fc-982d-40b5-a6c9-c220d07183c8,2020-07-14 19:48:00,TD Ameritrade,MSFT,sell,3335.94,market,mobile,0
