txn_id,user_id,timestamp,merchant,instrument,intent,amount,order_type,channel,is_fraud
5e89219d-b998-4e23-947d-f094d565432e,5f74a2ec-042e-4df0-a1d1-72fb2cf78eac,2020-05-13 04:29:00,Robinhood,META,buy,729.05,limit,mobile,0
195b4972-a560-410f-999f-fdf8697f0587,312ae6b1-8b5b-4898-ad03-d79f638dbdbe,2020-05-13 19:04:00,Wealthfront,AMZN,sell,2807.58,limit,API,0
cdf2f673-8957-4a7e-a172-6d943d3fde06,6ee5d729-37ea-4252-b6f1-4449ae291ba0,2020-05-13 14:13:00,Robinhood,GOOG,sell,440.63,limit,mobile,0
2b0b817d-1c39-49be-8554-7080a8956b18,98c98787-2c11-40a4-a386-16b43c19e820,2020-05-13 08:26:00,TD Ameritrade,META,buy,4025.08,limit,web,0
9490bb37-ea77-4c9b-830b-6d6832e3df7a,18e56253-ddaf-483d-b089-1de2a87ed30f,2020-05-13 12:58:00,Wealthfront,GOOG,sell,3105.5,limit,API,0
8c02dd92-83a1-42c6-a901-7b0fb5a59d5c,57e33f2c-f41b-42d0-8f56-b794c75be22e,2020-05-13 13:58:00,Robinhood,MSFT,buy,3746.98,limit,web,0
ea43e248-2578-42f6-b22e-00f3b34f1279,061ca77e-fdf9-4121-ae1f-a44da9af03c7,2020-05-13 20:37:00,TD Ameritrade,META,buy,6627.69,market,web,0
eaa265c6-d4c6-49b6-8be4-aca709c4966c,fb293ff3-bcc5-4025-a893-300512ad320c,2020-05-13 10:09:00,Wealthfront,AMZN,buy,1375.58,market,API,0
7c2874bb-84dd-496f-920a-ae17d5092a20,bcfee872-e019-4db5-ad07-c4fd7a525762,2020-05-13 19:40:00,Wealthfront,AMZN,buy,354.7,market,API,0
338659de-110e-4772-b988-c7507b9ead78,07bd8a90-9631-4400-8f77-b88010baebbb,2020-05-14 15:41:00,Wealthfront,AAPL,sell,934.26,limit,API,0
0e0395f1-f92b-454c-87b6-ee1d33d383df,d889c777-3636-49a8-9a6d-bea806a3ad8b,2020-05-14 12:02:00,Fidelity,META,sell,44.41,limit,mobile,0
792f55f8-a18a-4aaa-b6ee-2464596ce136,1023126d-55c4-45b6-aa7c-c40c13378893,2020-05-14 19:25:00,Robinhood,GOOG,buy,1234.5,market,API,1
542e725b-4c5b-4cde-b005-7c1e6460bef7,a319adca-992c-401c-94db-7dfc21e301ed,2020-05-14 20:12:00,Robinhood,META,buy,398.43,limit,API,0
769e6b99-dc8f-4288-ab44-5e63847dcfb8,8d4faff5-5698-4753-9538-5f65a041acf8,2020-05-14 13:42:00,TD Ameritrade,AAPL,sell,2036.93,market,API,0
729ab370-36ef-41ff-8007-3881b8e9e93f,1239f54b-fb44-4416-af24-2db4e9e89b77,2020-05-14 02:33:00,Robinhood,GOOG,buy,2271.06,market,mobile,0
8b7052c5-dd5d-4d9d-941c-6b6fa89226d0,b0aa500e-1b69-45d4-b720-87aec52f1bb8,2020-05-14 05:36:00,TD Ameritrade,AAPL,buy,29.92,limit,mobile,0
42cb0bed-b2c1-4415-b448-3d2ca2990c05,e8ff5fc1-5f07-456b-8833-c0f23745eda1,2020-05-14 08:16:00,TD Ameritrade,GOOG,buy,9931.27,market,web,0
ea7bc08c-a3bd-44a4-9e05-76c0dbef007f,f37535ce-0816-4bfe-adae-ba8187db3724,2020-05-14 01:21:00,Robinhood,GOOG,buy,3395.35,market,mobile,0
bf55090e-063b-4e2c-892e-b0f9ba0ef149,1a10a48d-eda8-4f73-9b11-429617364956,2020-05-14 05:04:00,Fidelity,META,sell,4461.55,limit,API,0
637b0f46-497f-4a08-a0d4-dff66250f3e9,da165b02-0872-4948-83f3-be7deb32dd8e,2020-05-15 22:22:00,Fidelity,AAPL,buy,2210.02,limit,API,0
2231b52a-2bcc-4317-8b00-1c7c9d7c099f,a71f94c9-4377-4a8b-b852-cf532e10d62f,2020-05-15 02:30:00,Robinhood,META,sell,402.48,market,mobile,0
e13ddf3d-2ec5-4de8-8e33-75994f6b4e04,59a06f71-5eba-4d17-8089-d7abe889e154,2020-05-15 23:27:00,Wealthfront,MSFT,sell,4411.09,market,web,0
53e38778-6974-4a51-8c92-a1b157ce20bd,b08f65f5-3a0f-4758-a37d-69668fb6103a,2020-05-15 22:19:00,Fidelity,AAPL,sell,384.21,market,web,0
699109ef-4458-4456-a0c8-6eee66301a8c,9304f628-3e85-4358-9285-bbc78f06fe7b,2020-05-15 00:00:00,Wealthfront,GOOG,sell,53.12,limit,API,0
1ba76743-670d-4404-a043-26f174f3e4cf,7d74b7be-b958-4802-92e6-38185ee91cb1,2020-05-15 11:33:00,Fidelity,AAPL,sell,4450.29,market,API,0
32c7f527-bb31-40f2-9f9d-0ed9910c8bd3,f3a42bb6-6d29-4e68-8664-1166e6e70980,2020-05-15 01:02:00,Robinhood,MSFT,sell,1283.57,limit,web,0
99f11c58-2fbe-4f5d-8473-c4424e77978c,b664c527-78f2-480d-bc73-be84023c7793,2020-05-15 01:51:00,Fidelity,AMZN,buy,4.06,market,mobile,0
36ffe29a-427d-4085-b754-a359a490f193,c2bc984f-2498-4ee2-8b3f-2c2b69999ca6,2020-05-15 19:47:00,Wealthfront,AMZN,buy,3119.27,limit,API,0
347d46da-226f-4c4c-8c78-654fe84e7f99,f793926f-5160-45c2-9f07-62327d930187,2020-05-15 05:14:00,Wealthfront,GOOG,sell,5633.14,limit,web,0
649ea935-3d24-4f8a-825a-24fb132c19d9,05cb4740-5aff-477b-b078-43e5066fbcfa,2020-05-16 14:22:00,TD Ameritrade,AAPL,sell,6864.88,market,mobile,0
731d1836-cd84-4032-b4e0-de35aadd5779,daa0dd82-ea16-437c-addd-fb595178ebdb,2020-05-16 05:18:00,Fidelity,MSFT,sell,4547.52,limit,web,0
70b91d75-c388-4472-ae99-f9b240781a75,0372abae-8bd9-4b6e-8118-c2f31933d0b1,2020-05-16 23:57:00,Fidelity,META,sell,1522.52,market,API,0
345a9296-6e55-41a3-8a88-67d95e23369f,5bb771ce-ce3e-4e2f-a372-73cab81c5980,2020-05-16 09:38:00,Wealthfront,AAPL,sell,203.86,limit,web,0
d5269f37-a6f9-434f-a9ad-24ede151ec35,1474cba0-409d-45a5-a4a0-0ba14041e86a,2020-05-16 22:04:00,Wealthfront,MSFT,sell,849.49,market,mobile,0
f32bbae2-807b-474b-950d-065aa2c086e5,7928a68d-d9d7-4d17-acde-1b11414a2841,2020-05-16 13:16:00,Wealthfront,META,sell,4128.37,limit,mobile,0
d402e0e5-38a3-4527-9a76-ff51047698e5,41266efe-5b3f-4736-8ae5-780c31a4cf91,2020-05-16 01:29:00,TD Ameritrade,MSFT,sell,178.75,market,API,0
d7100eea-05c4-46e2-a4cf-786a03ed247e,6c23b062-e25d-49f3-a9cc-84c1f3b547bb,2020-05-16 09:35:00,Fidelity,GOOG,buy,8579.64,limit,mobile,0
d1a14ba8-c6b5-4889-9a61-d01a385ab542,0d1d3563-90e8-4ca5-a7d1-af1108692f37,2020-05-16 18:03:00,TD Ameritrade,META,sell,14242.93,limit,API,0
33f76077-3004-41ef-be5c-cf347e8eff4f,6f63484a-095b-4385-a483-9b71a7a51a57,2020-05-16 00:22:00,Fidelity,AMZN,sell,9871.79,market,API,0
580cb267-aa0d-454d-80b6-02c71261f6e7,94a78eb4-9530-4947-8eef-8bd11adcf039,2020-05-17 11:33:00,Robinhood,GOOG,sell,1365.61,limit,API,0
0c0442e6-853c-4a44-a670-319783c5d270,7bc6b0c0-7f8f-4c31-9fc6-4a9764769dc1,2020-05-17 17:29:00,TD Ameritrade,GOOG,sell,653.85,limit,API,0
abb5c3e2-d6c4-429b-b227-11fb88aed194,3766a1db-0f9d-486a-b461-989211653e24,2020-05-17 09:35:00,Robinhood,META,buy,2921.87,market,web,0
974e2894-85dc-4695-afa3-be3c9ec1989e,961d62ce-bbc5-47b7-b8a9-164a9a95a9c1,2020-05-17 00:11:00,Fidelity,AAPL,buy,2590.37,market,API,0
5daa4d2c-fd1a-4926-9d18-01b0093bd07e,e03ae3c3-044d-40a8-a1f6-46e3f48d7da8,2020-05-17 11:34:00,Wealthfront,META,buy,4999.99,market,API,0
14a5cdb6-3e5d-4b09-98cb-cd6264f1bee9,42fad9c0-9e28-4e9d-95ae-c2dd96c6628b,2020-05-17 23:57:00,TD Ameritrade,META,sell,1473.88,market,API,0
af55fa40-018d-4b2f-b948-0e6643efe268,ed8efb26-c443-4a38-baec-6dae83192d11,2020-05-17 11:21:00,Robinhood,AAPL,sell,902.93,limit,API,0
7d796122-b60a-4b85-82e7-57393596cd34,99fdf2a2-c31a-4876-b795-7d7cc02537a9,2020-05-17 10:56:00,TD Ameritrade,META,buy,7484.36,market,mobile,0
40b6a1d1-8866-4927-8671-4c4122692f81,a85abb52-59ef-47b3-a3fd-db29359a73fd,2020-05-17 13:52:00,Robinhood,AMZN,sell,1904.57,market,API,0
126f92cd-d50b-4026-a061-cfc05ba3cb42,575df943-a371-4198-80a9-87bca5c699e9,2020-05-17 19:04:00,TD Ameritrade,MSFT,sell,3690.14,limit,web,0
11cc9671-405b-4416-b78a-66d8aa4d603c,04abc48c-e855-49ce-bf90-0247c25c748e,2020-05-18 09:49:00,Robinhood,GOOG,sell,478.05,market,mobile,1
90a12140-8774-4abd-94a4-6c2fda28ba64,e9f95412-b77c-48b9-aa08-af55deb546ed,2020-05-18 23:23:00,Robinhood,META,sell,2990.24,limit,mobile,0
3b80a011-8ac4-45dc-a7c1-4cdf66211911,a4cb04cd-8299-4049-9c6d-48e0d9f5a297,2020-05-18 07:49:00,TD Ameritrade,AAPL,sell,432.56,market,API,0
8ec83842-90da-4cce-a5af-6636d5551d92,f7dc0aa1-e82a-422c-8780-953808ce6051,2020-05-18 23:07:00,Robinhood,MSFT,sell,2262.9,limit,mobile,0
230fbbbd-1e59-420a-88b1-96cc216fc962,f5be413c-40d9-44e7-9a06-8309c00d341a,2020-05-18 01:18:00,Wealthfront,META,buy,2083.07,limit,API,0
bd3f9671-ab8b-4f1b-9554-e3c2be756471,1087d178-ee5c-4adc-aff8-2516b0606cbe,2020-05-18 11:52:00,Fidelity,META,buy,237.91,limit,mobile,0
b355adab-12d8-4638-b87b-3aa9c6aa072d,c1be50b7-586e-4986-ad34-955d3f93b2a3,2020-05-18 14:08:00,TD Ameritrade,AMZN,buy,4934.66,limit,API,0
9d586c50-1c5e-40c9-9ed2-933b19aa04f6,7146aed2-ff72-4fa1-99dc-94aa16dbacce,2020-05-18 18:30:00,TD Ameritrade,MSFT,sell,2372.79,limit,web,0
3f65f300-1dc4-4620-8dab-42b8bba87b6f,cfa9f7b6-db38-4364-b2ec-b439610149dd,2020-05-18 19:18:00,Fidelity,MSFT,sell,134.68,limit,mobile,0
44e27b26-cd46-4c15-877a-4817df949613,aa2324a0-a047-412f-980c-eaab67a7d9f4,2020-05-18 11:20:00,Wealthfront,MSFT,buy,1769.29,limit,API,0
59bc15a0-a92e-4b4e-92c8-96f0c2ab77d8,58f7cb93-1e8d-4c1e-b5d0-3007a4babe30,2020-05-19 16:17:00,Fidelity,GOOG,buy,153.81,limit,API,0
445a7d25-1bde-4145-8624-d37069df8cae,b4753dc5-7611-4b01-b7a5-a1a08829bddb,2020-05-19 00:37:00,TD Ameritrade,GOOG,buy,11920.5,limit,web,0
dd5df321-d361-4f58-8b6b-f1c633b07db8,583a71b6-dd5f-4ce9-9ede-47e7e316b4af,2020-05-19 03:29:00,Robinhood,AAPL,sell,5768.03,market,mobile,0
f01e5a65-5163-4404-8d93-394205ca7bf3,269692d6-0d95-47fc-addf-99025887e422,2020-05-19 00:40:00,Robinhood,AMZN,sell,9704.02,market,API,0
85312cdc-4bc0-4a62-85a1-af70e7cb456d,3d46f428-c5e6-49b4-ba96-691dd3f9f084,2020-05-19 13:42:00,Robinhood,GOOG,sell,9074.24,market,web,0
b87a121d-e342-4e7a-87bc-be8f2f74a1af,1f4b4d72-f8ed-416e-af49-eb6365015546,2020-05-19 07:19:00,Robinhood,AMZN,buy,3731.5,market,API,0
db391d1b-4b58-4628-b8af-b824e65ef435,ab5e9e69-1ed0-4878-b2ff-39c4753d5770,2020-05-19 16:42:00,Fidelity,AMZN,sell,2528.7,market,web,0
772c92d9-4903-4f9b-a3f0-997400025b59,b225704f-5b7e-4ba3-ab2d-60b76b7422da,2020-05-19 04:02:00,Wealthfront,META,buy,1723.41,limit,API,0
622c2d6b-027c-411c-aa09-dd6bf9cb81d6,6301188e-04a8-4040-a52d-8ace4b2d8ad8,2020-05-19 05:03:00,TD Ameritrade,GOOG,buy,227.67,limit,web,0
eff7e4eb-6910-417f-b6fd-32787cd1c28b,37ccb778-3a8e-48ae-a8f6-c63961538d07,2020-05-19 19:13:00,TD Ameritrade,MSFT,buy,11918.16,market,mobile,0
0d73030d-bf1a-4059-aa23-e6655a84dcf0,f09ede4d-38a6-477a-9936-1566b9605378,2020-05-20 02:39:00,Robinhood,META,sell,4719.25,limit,API,0
6be5fc8d-9a9d-4720-81a9-e5004c95fad3,ce1d3516-6752-4081-b13f-58f82089d420,2020-05-20 08:55:00,Fidelity,GOOG,buy,8631.27,limit,mobile,0
101e3944-68ef-47e9-86c1-a7886b4eb520,11799249-d5ab-4992-aba1-8bde016c0f7e,2020-05-20 21:22:00,Fidelity,AAPL,buy,2211.04,market,mobile,0
028177af-8003-419a-99f4-b416fb9b0b64,8188432c-4160-45a7-9dd4-2c53354fe7a6,2020-05-20 18:16:00,Robinhood,META,buy,4247.91,market,mobile,0
b4487e96-5bbe-40cd-8aa4-72f5a3fb6618,bd140633-3f51-4c74-9a52-35a08508e458,2020-05-20 12:55:00,Robinhood,AAPL,buy,1943.95,market,mobile,0
20687577-968d-405c-817b-754e5f3ec806,17c02686-56a3-4d17-8d72-089ce91237f9,2020-05-20 23:27:00,Wealthfront,GOOG,sell,852.43,limit,mobile,0
f922f753-2c83-4b8b-b0cd-d47ee1f4a90d,11a397c9-a9d7-42d6-a7df-d50b3ad20620,2020-05-20 07:28:00,Wealthfront,AMZN,buy,3295.24,limit,web,0
27b454c0-a664-4fc1-b6a3-aec77c855e42,40a4e26f-e61a-49e7-82a6-ac1b0633a281,2020-05-20 22:32:00,Fidelity,MSFT,buy,2497.82,limit,web,0
bf303426-7d5a-4430-a58b-b689b4646e46,efa3f90a-d03b-40ce-ab59-affa0f9cf0a4,2020-05-20 04:02:00,Fidelity,GOOG,buy,2072.82,limit,web,0
1548da7d-5825-4039-922f-7b7bd1617eb7,3b23512d-c027-43b9-b22a-701e3c37e28c,2020-05-20 16:23:00,TD Ameritrade,AAPL,sell,27.24,limit,API,0
094d706d-40c7-40cf-923c-1d4b3787e570,815df910-5f54-45d0-8192-f3aecf08680b,2020-05-21 04:32:00,Fidelity,GOOG,buy,7818.95,limit,API,0
0d09bb10-23d3-464c-bd67-7e2af9741342,56166f70-552b-49bb-8732-fba9a1e0869f,2020-05-21 15:46:00,Fidelity,MSFT,sell,3018.35,market,API,0
031a7bec-ee01-4180-bd20-cc36a0883c19,e3bca597-3bf9-4553-b56b-ed1655edbbf1,2020-05-21 13:32:00,Robinhood,META,sell,1164.36,market,mobile,0
00f47359-3a88-4938-8cac-283019696587,df105771-8d8a-45a0-912c-9ed0c3bffbd1,2020-05-21 20:26:00,Wealthfront,AMZN,buy,3915.38,limit,API,0
d883955b-5f48-4942-bcf5-06e15cae2ded,5759ca0d-e58c-4d3e-8d12-03a1a86064cf,2020-05-21 05:17:00,Fidelity,AAPL,sell,1679.53,limit,web,0
30c6f37b-5686-485c-8247-af9109324329,4604d7b7-c85a-462c-826a-78e276070e6b,2020-05-21 20:49:00,Wealthfront,AAPL,buy,1966.92,market,mobile,0
699fdd71-c25b-416b-9dda-7088a949f220,1e585473-1f7a-4292-bba9-95315878c29c,2020-05-21 14:21:00,Robinhood,MSFT,buy,378.4,market,web,0
e5c514b5-241c-418a-9448-1094d8f92bff,e0a5e43b-f03c-44f7-9316-f5985e76ec8a,2020-05-21 17:29:00,TD Ameritrade,AMZN,sell,1521.68,market,web,0
ddfe97ce-3bb2-42d2-adf3-6ad3052130b0,b536c04f-711d-47f7-bd80-6aeab85bf9f3,2020-05-21 00:04:00,Wealthfront,GOOG,buy,14996.87,market,mobile,0
e17c5057-6bdd-4568-a37c-d228348d13a8,c2b6ad8a-60ac-4cbb-bdcb-c6dbedf3fc15,2020-05-21 18:17:00,Wealthfront,AMZN,buy,4293.97,limit,mobile,0
8f5b5464-9083-48a8-8df3-69d42735ccab,08f8512a-e74a-4a9f-885d-a57da80b9297,2020-05-22 07:13:00,Wealthfront,GOOG,sell,1495.0,market,mobile,0
769ca6ac-07b9-41fe-b96f-cf48600600d7,06e20d28-02b3-4548-b627-9e77e5837aea,2020-05-22 05:46:00,TD Ameritrade,AAPL,buy,7518.75,limit,web,0
7cf399d7-4104-4dad-830a-9e4ee7118d68,e9a47cd1-bdda-487c-a691-6d0c197fad92,2020-05-22 06:26:00,Fidelity,META,buy,2582.02,market,API,0
e0b9a39a-75d4-4467-803a-ffe1022fe373,e8f74d41-d17f-41fe-90ab-6e2348a44e7e,2020-05-22 06:07:00,Robinhood,META,sell,4647.13,market,mobile,0
e8b8ab7c-93ff-4213-ab8e-c51ae0ca0afe,7c11cfaa-a668-4014-952a-7cfab0cb1bc7,2020-05-22 08:07:00,Fidelity,MSFT,buy,2490.85,limit,mobile,0
200b6a2a-ca73-4b04-9ca3-d5f68309f56f,0f3a818b-b5be-4d02-94ff-bc7836bbbd90,2020-05-22 17:36:00,Fidelity,AMZN,sell,3206.85,market,API,0
34da0d7b-88ee-4774-93c2-a7692db87cbb,bfe8a88c-1757-4535-8906-9eb6f0992ef3,2020-05-22 23:31:00,TD Ameritrade,META,buy,638.07,market,API,0
0a2b28f1-8458-43bc-a277-d6a682f123a9,cecb7b56-9158-4f4d-a46f-91250f2182a6,2020-05-22 21:11:00,TD Ameritrade,AMZN,sell,322.1,market,API,0
dfe5de89-e5c5-4c36-aa41-903f75532f38,8b73add5-b614-4f9e-9abc-e19ace501879,2020-05-22 20:00:00,Robinhood,MSFT,buy,748.67,market,mobile,0
81583afc-1cdd-420e-a7fc-881724811055,c744e3f5-af16-47ff-abe9-a3d69b61ead1,2020-05-22 14:29:00,Wealthfront,MSFT,buy,110.05,limit,API,0
5ceaddbb-09ff-4bd7-b614-f3bcdc3c28bb,a4d5b87e-00c8-45bd-b79b-1c6167953459,2020-05-23 14:29:00,Fidelity,MSFT,buy,6047.04,market,web,0
49a56bc0-5a18-4951-8187-f0d65565c865,a25f83e2-7221-4aec-9a55-c26b8ce98884,2020-05-23 17:33:00,Wealthfront,GOOG,buy,9014.87,market,web,0
43be5c54-c228-4ac1-b9eb-146c5495286d,0ca7660a-71da-4ec6-a74d-20843b1a35e0,2020-05-23 08:08:00,Wealthfront,MSFT,buy,1721.37,market,mobile,0
3887e1e4-60b8-4c44-8c2b-52c027d1bdf0,198a3817-1c90-46f8-be83-b13cccaa502a,2020-05-23 12:14:00,Robinhood,MSFT,sell,2181.34,limit,API,0
cc1b162a-48fb-4d4a-adfb-cc17576c324d,ce5ddd4b-9632-47b1-ac47-c9ab0f0d2b78,2020-05-24 00:00:00,Wealthfront,AMZN,sell,995.93,market,API,0
838e1f0e-c458-46a5-8b5b-a1e5568cb339,6dbb0cb1-df5e-466c-90b9-a52e8d063ce2,2020-05-23 23:46:00,Fidelity,META,buy,6735.62,market,API,0
a0274d7f-8def-4aa6-afdf-c2526688061f,4d53a252-0e7c-4405-a3b8-44235aaf0f32,2020-05-23 17:49:00,Wealthfront,MSFT,sell,6692.42,limit,web,0
08d50a22-4fae-45ab-bc56-6137a961881c,a970589d-68dc-4754-9de1-cd053058bddf,2020-05-23 14:06:00,Fidelity,AAPL,buy,4547.37,market,web,0
7895850d-c280-43cc-8bf5-41ec00964fc7,d1927583-f7e3-4516-8409-481e307e4ee6,2020-05-23 11:03:00,TD Ameritrade,AAPL,buy,2064.72,market,web,0
ecdb28ab-a3ff-4f80-b46d-ff3ed2cbd7be,67115f9f-60b4-4823-9be9-9db7db674374,2020-05-23 06:39:00,Robinhood,AMZN,sell,2683.08,limit,API,0
2384eae4-fd81-44b1-847c-b6efca4304ff,2eb68525-774d-4fc0-bd64-20dcbbb9918a,2020-05-24 21:50:00,TD Ameritrade,AMZN,sell,1208.45,market,mobile,0
281613db-629c-4f56-8a84-5997d3fc4787,3b3f1781-2c70-4660-bf3d-6e853cc27c20,2020-05-24 02:20:00,Fidelity,AMZN,sell,696.08,limit,mobile,0
7af0c4c7-4efb-4efd-97f8-02049b892aba,d0a0cddc-83a6-498c-acf1-9aa4d18504b9,2020-05-24 07:23:00,Wealthfront,MSFT,sell,214.51,limit,mobile,0
08d6aed0-eb6c-4e14-9d04-55f63b1706a5,2135fe12-2786-4e41-9cb7-b7e1537e5705,2020-05-24 08:24:00,Robinhood,GOOG,sell,2121.25,market,web,0
27001907-c49c-44a3-b0f0-9c418a45b246,683888c7-7d6c-4f9f-8f50-96954e9fc443,2020-05-24 03:52:00,Fidelity,GOOG,buy,4996.1,market,API,0
6be33a5b-e70c-4b78-9e5b-289ae14a6765,31f4ffc0-8ba9-4752-9eac-43ddd267b78f,2020-05-24 09:47:00,Robinhood,AAPL,buy,1211.26,market,API,0
83993b81-6f57-4827-8dfa-7b5d2a6e3807,fd02749a-9479-47bd-af91-d655e8856cf5,2020-05-24 15:27:00,Wealthfront,META,buy,4423.71,limit,web,0
e7b50670-cbb0-4c62-8274-f45a2b69ca88,a7a62a7f-e221-4dc9-a713-df3ba91ef091,2020-05-24 02:43:00,Robinhood,META,sell,493.19,market,API,0
f61aa227-ef91-4df1-80f9-aac9b7ff30ea,c86ea6c7-0418-4373-8051-32593566a344,2020-05-24 05:20:00,Wealthfront,META,buy,2323.69,market,web,0
9ca04890-e18b-4245-808e-fe2bbfa8510c,890155d5-2d5e-4e4d-b535-557d5057aa35,2020-05-24 02:28:00,TD Ameritrade,MSFT,buy,1661.35,limit,web,0
c62bf011-6a53-4343-a50e-52fbf3658857,ea740747-ffaa-4f80-994e-e270906218d1,2020-05-25 19:35:00,Wealthfront,MSFT,buy,410.44,market,mobile,0
1fd1aff7-624f-4c01-944c-4168dd4a3159,dc858e6e-6b28-47d3-8265-24a825f387ea,2020-05-25 17:15:00,Robinhood,MSFT,sell,0.03,market,API,0
98fcb476-2166-46cf-b54a-cbc358cdbf88,1a21629e-4aa9-4a17-8302-07781a051efe,2020-05-25 06:26:00,Fidelity,GOOG,sell,2217.64,limit,mobile,0
d6215a71-4b83-4688-a503-170112f9e4a6,b207b47f-af81-40f7-a810-82d7652e1887,2020-05-25 07:16:00,TD Ameritrade,AAPL,sell,10844.45,limit,API,0
2bc47b46-9712-4f42-baf4-573f82c979a6,8f61b02c-e72b-4dac-9445-6dca45b9fe3d,2020-05-25 07:37:00,Fidelity,MSFT,sell,1088.07,market,web,0
af4c165f-c54b-441a-b014-cb6fb3dd7bc0,67496ff1-e65f-498b-b043-0ee239895c55,2020-05-25 17:56:00,Robinhood,AMZN,sell,785.72,limit,mobile,1
9ffffb57-269a-41f5-acac-182fb3604f48,4743bc68-4dfe-46e4-af82-be4384f207f8,2020-05-25 23:49:00,Fidelity,MSFT,buy,3920.73,market,web,0
baf64b84-633e-4c24-b010-75ad5b804e39,9f3c4751-8866-4eb0-bc6e-8f80076adb30,2020-05-25 05:26:00,Fidelity,MSFT,buy,761.94,limit,API,0
f91e27bf-2055-46f9-a30c-b3b0da6d2be3,92da76fd-04e9-45a1-bd1e-e68bec295e6b,2020-05-25 15:12:00,Wealthfront,META,buy,4063.18,market,mobile,0
892717d5-078d-4a1c-a948-726dd10dbd8e,2cdd2485-7942-49cf-8c50-eab96cc6ccad,2020-05-25 04:47:00,Wealthfront,MSFT,sell,1647.81,market,API,0
b037e3b0-100e-4107-8d5a-efc4a2f43714,d1db8af3-f33c-4b4b-9e05-047dc0a3d103,2020-05-26 21:57:00,Robinhood,AAPL,sell,1180.44,market,mobile,0
58f95ec2-5862-478a-8b96-c5606e1dc83e,3eb1e070-0abb-4609-a3f9-c44ee060d2f7,2020-05-26 16:26:00,Fidelity,GOOG,sell,5091.19,limit,mobile,0
0de157eb-e8e8-4070-b681-fbb2185c8fb2,d58b1466-a40a-46c7-8234-0c9826f73959,2020-05-26 00:51:00,Robinhood,META,buy,1390.59,limit,mobile,0
9cd5887c-47b2-4b66-a263-cc19252f5033,b6ba288e-49f6-4635-9d1e-0091440a600c,2020-05-26 05:05:00,Wealthfront,GOOG,buy,4930.44,market,mobile,0
1abab670-f6e3-4211-9b63-8fa4d8f6edef,fd50d7ca-bec3-4be3-9667-d6ca87f44619,2020-05-26 23:17:00,Fidelity,GOOG,sell,4210.3,market,web,0
d4a21fd0-a4a4-4c2c-a2ae-215e7f87f5e2,cdbde924-4121-4497-a182-335e4022f74d,2020-05-26 05:11:00,Wealthfront,META,sell,2679.47,limit,API,0
d52b9726-a3d4-4018-8b32-d3472347cb8c,d0768ed6-8674-4d9b-a2d3-ecc4ec46f188,2020-05-26 03:50:00,Fidelity,META,buy,245.11,market,web,0
8922d143-b93c-4f27-b9d3-7038b50e30fb,04e68bad-c1df-49b7-8033-e66c5b6192a9,2020-05-26 14:39:00,Wealthfront,META,buy,3706.61,limit,web,0
3ff3379c-f5a6-4b15-b13d-f8cade721839,7f4daad2-44ab-4131-bf5f-19d19f550715,2020-05-26 06:10:00,Robinhood,MSFT,sell,4551.01,limit,mobile,0
92791907-bdc2-4e68-9b5e-239d1a6a6423,15071bfb-3e10-4a36-8995-97963a64abcb,2020-05-26 14:44:00,TD Ameritrade,META,sell,9123.56,limit,web,0
df7fb07b-a473-4aa0-9865-43ece7aa1167,4ed21e6c-87d6-411b-bf1c-a792cd94cdfe,2020-05-27 17:37:00,Robinhood,AMZN,buy,924.99,market,web,0
722b1862-f97f-4c1a-941d-b405b764f59b,3e6cf7ce-356b-40c6-b78a-8f21785eb0da,2020-05-27 12:15:00,Wealthfront,AAPL,sell,1055.32,limit,web,0
525aafb5-909b-40b1-bd87-9541aadeac3e,8943bc0d-6492-4d56-abc4-ca53d588078a,2020-05-27 05:06:00,Fidelity,AAPL,buy,4268.94,limit,API,0
780633fc-9348-4d93-893d-315e76337234,ab1d72c9-cf73-4b66-81ca-856a437c0e82,2020-05-27 20:11:00,Wealthfront,AAPL,buy,2163.74,limit,web,0
83bf9aac-97d8-43a8-bb68-7c9df49566dd,50021b38-9aeb-4a02-b89b-b67b8e59b5c8,2020-05-27 14:50:00,Robinhood,AMZN,buy,1382.68,limit,mobile,0
fa1f165f-5c6d-4a81-a0b1-5deb5571c029,c0ff8972-74c4-4d4f-8598-f456fe6aa62a,2020-05-27 14:40:00,Wealthfront,META,buy,5272.18,market,mobile,0
501fe1db-5f1f-43e8-b8e0-06313307618a,39510356-8ad3-4cb2-9e95-91852d6e012e,2020-05-27 11:53:00,Wealthfront,GOOG,buy,3758.72,limit,web,0
f3fdfc70-9f62-490f-9ac6-5599dd4cc33d,e33bd786-4a04-40bc-8eea-8692104ead19,2020-05-27 09:31:00,Robinhood,AAPL,buy,7614.71,market,API,0
06c7c3af-152c-46b6-b68b-f7fe58285445,166fb029-2a9c-4289-90d6-cd8bd9dae1d2,2020-05-27 10:38:00,Fidelity,GOOG,buy,3916.7,market,API,0
e6e3047b-a024-4ea0-898d-330a20e2662e,f69ab809-29fb-4575-98e6-5608af2ec02b,2020-05-27 18:57:00,TD Ameritrade,AAPL,buy,960.91,market,mobile,0
d2ff269f-f058-4b38-9f06-f5f8eab604c9,21a73f1e-c235-4c0f-910d-20a984ff4ab5,2020-05-28 00:41:00,Fidelity,META,sell,651.64,limit,mobile,0
